"Business_ID","Name","Address","City","Latitude","Longitude","Grade"
"PR0082186","AFC ZENSHI @ FRED MEYER #682","26520 MAPLE VALLEY BLK DIAMOND RD","MAPLE VALLEY","47.364183","-122.018688","1"
"PR0089434","AFC ZENSHI @ SAFEWAY #0494","152 ROOSEVELT AVE","ENUMCLAW","47.19834","-121.97984","1"
"PR0088609","AFC ZENSHI @ SAFEWAY #0531","101 AUBURN WAY S","AUBURN","47.30632698","-122.22743973","1"
"PR0088751","AFC ZENSHI @ SAFEWAY #1294","210 WASHINGTON AVE S","KENT","47.38041404","-122.246531","1"
"PR0082634","AFC ZENSHI @ SAFEWAY # 1471","26916 MAPLE VALLEY BLK DIAMOND RD SE","MAPLE VALLEY","47.36034027","-122.01835602","1"
"PR0088160","AFC ZENSHI @ SAFEWAY #1477","1423 NW MARKET ST","SEATTLE","47.66822144","-122.3741713","2"
"PR0088856","AFC ZENSHI @ SAFEWAY #1508","3820 RAINIER AVE S","SEATTLE","47.56833229","-122.28805618","1"
"PR0089144","AFC ZENSHI @ SAFEWAY #1528","460 SW MOUNT SI BL","NORTH BEND","47.48753","-121.79137","1"
"PR0087651","AFC ZENSHI @ SAFEWAY #1550","7300 ROOSEVELT WAY NE ","SEATTLE","47.6819919883","-122.3170102326","1"
"PR0067105","AFC ZENSHI @ SAFEWAY #1551","1410 E JOHN ST ","SEATTLE","47.6204942289","-122.3131356749","2"
"PR0089911","AFC ZENSHI @ SAFEWAY #1555","1207 S 320TH ST","FEDERAL WAY","47.31364809","-122.31792774","1"
"PR0087842","AFC ZENSHI @ SAFEWAY #1563","200 S 3RD ST","RENTON","47.48019206","-122.21415721","1"
"PR0087850","AFC ZENSHI @ SAFEWAY #1572","14020 MAIN ST NE","DUVALL","47.7263217","-121.98468341","1"
"PR0082021","AFC ZENSHI@ SAFEWAY #1586","12318 15TH AVE NE","SEATTLE","47.717986","-122.311913","1"
"PR0077412","AFC ZENSHI @ SAFEWAY #1600","300 BELLEVUE WAY","BELLEVUE","47.6129112235","-122.2013343631","1"
"PR0089004","AFC ZENSHI @ SAFEWAY #1600","300 BELLEVUE WAY NE","BELLEVUE","47.61285476","-122.20088888","1"
"PR0082497","AFC ZENSHI @ SAFEWAY #1624","735 NW GILMAN BL","ISSAQUAH","47.5415","-122.04847","1"
"PR0087633","AFC ZENSHI @ SAFEWAY #1664","138 SW 148TH ST","BURIEN","47.47154","-122.33676","1"
"PR0084242","AFC ZENSHI @ SAFEWAY #1923","9620 28TH AVE SW","SEATTLE","47.51668087","-122.36668833","1"
"PR0088955","AFC ZENSHI @ SAFEWAY #1966","13101 SE KENT KANGLEY RD","KENT","47.35661768","-122.16673222","1"
"PR0087634","AFC ZENSHI @ SAFEWAY #1993","2201 E MADISON ST","SEATTLE","47.61811704","-122.3036882","1"
"PR0082023","AFC ZENSHI @ SAFEWAY #2734","10020 NE 137TH ST","KIRKLAND","47.72345181","-122.2061952","1"
"PR0081520","AFC ZENSHI @ SAFEWAY #2932","2622 CALIFORNIA AVE SW","SEATTLE","47.5799024","-122.3858026","1"
"PR0090959","AFC ZENSHI @ SAFEWAY #2980","4732 BROOKLYN AVE NE","SEATTLE","47.66427584","-122.31388914","1"
"PR0083466","AFC ZENSHI @ SAFEWAY #3006","1451 HIGHLANDS DR NE","ISSAQUAH","47.541379","-122.019595","1"
"PR0092114","AFC ZENSHI @ SAFEWAY # 3275","2100 QUEEN ANNE AVE N","SEATTLE","47.6377","-122.35659","1"
"PR0086093","AFC ZENSHI @ SAFEWAY #3319","4300 NE 4TH ST","RENTON","47.48988497","-122.16133625","1"
"PR0092592","AFC ZENSHI @ SAFEWAY #3416","17171 Bothell WAY NE","Lake Forest","47.75421375","-122.28006772","1"
"PR0082022","AFC ZENSHI @ SAFEWAY #3500","6850 NE BOTHELL WAY","KENMORE","47.75929057","-122.24748989","1"
"PR0087824","AFC ZENSHI @ SAFEWAY #423","7340 35TH AVE NE","SEATTLE","47.68263882","-122.28940845","2"
"PR0090407","AFC ZENSHI @ SAFEWAY #459","20830 108TH AVE SE","KENT","47.41520713","-122.19559395","1"
"PR0067042","AFC ZENSHI @ SAFEWAY #490","1645 140TH AVE ","BELLEVUE","47.5942254169","-122.1536726127","3"
"PR0090035","AFC ZENSHI @ SAFEWAY #497","17202 15th AVE NE","Shoreline","47.75444483","-122.31309654","1"
"PR0086682","AFC ZENSHI @ SAFEWAY #519","17230 140th AVE SE","RENTON","47.44759341","-122.15256053","1"
"PR0089503","AFC ZENSHI @ SAFEWAY #533","19150 NE WOODINVILLE DUVALL RD","WOODINVILLE","47.75637513","-122.08078031","1"
"PR0070973","AFC ZENSHI @ SAFEWAY #555","630 228TH AVE NE ","SAMMAMISH","47.6152649326","-122.0338128227","1"
"PR0083099","AFC ZENSHI @ SAFEWAY #558","6911 COAL CREEK PKWY SE","NEWCASTLE","47.53953346","-122.16791957","1"
"PR0088660","AFC ZENSHI @ SAFEWAY #792","17023 SE 272ND ST","COVINGTON","47.35664972","-122.11468333","1"
"PR0088051","AFC ZENSHI @ SEATTLE UNIVERSITY #1","1000 E JAMES WAY","SEATTLE","47.60830469","-122.31822041","2"
"PR0084361","AFGHAN CUISINE 1","110 CENTRAL WAY","KIRKLAND","47.67659822","-122.20781987","1"
"PR0052377","AFGHAN CUISINE II","25684 104TH AVE SE ","Kent","47.370952717","-122.2011604749","2"
"PR0090255","AFGHAN HAWASANA CATERING","10836 E MARGINAL WAY S","TUKWILA","47.50536283","-122.28953259","1"
"PR0070070","AFRICA LOUNGE","17801 INTERNATIONAL BL ConA","SEATAC","47.44362","-122.30228","2"
"PR0069659","AFSHAR BAKERY","126 WASHINGTON AVE N ","KENT","47.3820484784","-122.2462325117","3"
"PR0072289","AGAVE","1048 NE PARK DR ","ISSAQUAH","47.543893529","-122.0154046154","2"
"PR0006185","AGAVE COCINA & CANTINA","17168 REDMOND WAY","Redmond","47.6720205987","-122.1115016471","2"
"PR0072064","AGAVE COCINA & CANTINA","504 RAMSAY WAY #107","KENT","47.38514145","-122.2345573","1"
"PR0083938","AGAVE COCINA & TEQUILAS","100 REPUBLICAN ST","SEATTLE","47.62343156","-122.35510754","1"
"PR0052102","AGELGL ETHIOPIA","2800 E CHERRY ST ","Seattle","47.6081764027","-122.295873165","1"
"PR0087227","AGH PRODUCE LLC & EUROPEAN DELI","8530 122ND AVE NE #B2","KIRKLAND","47.68009148","-122.17730043","3"
"PR0051492","AGUA VERDE CAFE","1303 NE BOAT ST","SEATTLE","47.6516131197","-122.3144144273","2"
"PR0088993","AGUA VERDE CAFE","1303 NE BOAT ST","SEATTLE","47.6516131197","-122.3144144273","2"
"PR0081249","AHADU","1508 NE 117TH ST","SEATTLE","47.7141502","-122.31189716","2"
"PR0090723","AHA MOBILE FOODS","14510 NE 20TH ST","BELLEVUE","47.6294219","-122.14655732","4"
"PR0026379","AHRAM KITCHEN","1630 DUVALL AVE NE STE #G","RENTON","47.5066336769","-122.1554174644","1"
"PR0092853","Airbnb Seattle","95 S Jackson ST STE 300","Seattle","47.59906933","-122.33473595","1"
"PR0080349","AIRFIELD ESTATES WINERY","14450 WOODINVILLE-REDMOND RD NE STE 109","WOODINVILLE","47.731952","-122.14039","1"
"PR0010870","AIRPORT WAY DELI","4005 AIRPORT WAY S","SEATTLE","47.5677506149","-122.3228369536","1"
"PR0011502","AJI SUSHI & GRILL","31840 PACIFIC HWY S ","FEDERAL WAY","47.3165843955","-122.3131413693","2"
"PR0072368","AJI SUSHI & GRILL","1052 NE PARK DR #302","ISSAQUAH","47.5437100585","-122.0152853198","3"
"PR0088081","AJI SUSHI & GRILL","13176 NEWCASTLE COMMONS DR BLDG B","NEWCASTLE","47.54379","-122.16368","2"
"PR0066989","AJ'S ESPRESSO","17311 VASHON HWY SW ","VASHON ISLAND","47.4499161507","-122.4608937518","3"
"PR0086158","AKANE RAMEN","14136 NE WOODINVILLE DUVALL RD","WOODINVILLE","47.7556055","-122.15138909","3"
"PR0004869","AKASAKA RESTAURANT","31246 PACIFIC HWY S ","Federal Way","47.3218857822","-122.3131302927","1"
"PR0022622","Akebono Japanese Cuisine","7347 35TH AVE NE ","Seattle","47.6827802535","-122.2908020767","2"
"PR0091112","A.K. Pizza","6901 MARTIN LUTHER KING JR WAY S STE A","Seattle","47.54055","-122.28317","1"
"PR0082432","ALACART LLC / WOK","305 HARRISON ST","SEATTLE","47.62136571","-122.35358907","2"
"PR0031822","ALADDIN CHAR BURGER","4135 UNIVERSITY WAY NE ","Seattle","47.6579623744","-122.3135471524","1"
"PR0043224","ALADDIN FALAFEL CORNER","4541 UNIVERSITY WAY NE ","Seattle","47.6624405949","-122.3134460899","3"
"PR0032509","ALADDIN GYRO RESTAURANT","4139 UNIVERSITY WAY NE ","Seattle","47.6580569871","-122.3134685832","2"
"PR0013624","A LAMB'S QUANDARY","1418 NW 70TH ST ","SEATTLE","47.679689914","-122.3744360875","1"
"PR0087667","A LA MEXICANA BURGERS (KC633)","720 CENTRAL AVE N","KENT","47.32112","-122.3127","2"
"PR0083557","A LA MODE PIES BALLARD","2034 NW 56TH ST #150","SEATTLE","47.669679","-122.383687","2"
"PR0086230","A LA MODE PIES LLC","4225 SW ALASKA ST","SEATTLE","47.56092599","-122.38630309","2"
"PR0083801","ALANYA CAFE","1 LAKE ST","KIRKLAND","47.67562419","-122.20677196","1"
"PR0089899","ALASKA AIRLINES","19235 INTERNATIONAL BL","SEATAC","47.42966","-122.29633","1"
"PR0015343","ALASKA AIRLINES BOARD ROOM","SEA-TAC AIRPORT ConD","Seattle","47.44362","-122.30228","1"
"PR0088316","ALASKA AIRLINES LOUNGE","19300 INTERNATIONAL BL","SEATAC","47.42906","-122.29366","1"
"PR0086732","ALASKA AIRLINES LOUNGE - CONCOURSE C","17801 INTERNATIONAL BL D 1","SEATAC","47.444501","-122.302778","1"
"PR0086130","ALASKA AND DUMPLINGS LLC KC447","23852 SE KENT KANGLEY RD NW STE 323","MAPLE VALLEY","47.34285352","-122.23073715","1"
"PR0092342","ALASKAN CAFE","501 3RD AVE","SEATTLE","47.602076","-122.33105","1"
"PR0082635","ALASKA N DUMPLINGS LLC","23852 SE KENT KANGLEY RD STE 323","MAPLE VALLEY","47.361416","-122.023296","2"
"PR0088101","ALASKA WEATHERVANE SEAFOOD SCALLOP FOOD TRUCK (KC792)","7912 7TH AVE S","SEATTLE","47.53155","-122.32525","1"
"PR0088182","ALATI BAZAAR LLC (KC794)","10004 SW BANK RD","VASHON ISLAND","47.44762521","-122.4619982","2"
"PR0087162","AL BACHA","1833 BROADWAY","SEATTLE","47.6186","-122.32109","2"
"PR0092164","Al Barawi Hall Food Market--Deli","27040 Pacific HWY S","Kent","47.35827475","-122.30799736","1"
"PR0077244","AL-BARAWI INT'L FOOD MARKET","27040A PACIFIC HWY S","KENT","47.358274745","-122.3079973575","2"
"PR0083314","ALBASHA RESTAURANT","2302 1ST AVE","SEATTLE","47.61363231","-122.34662193","1"
"PR0001456","ALBERONA'S DAVINCI PIZZA & PASTA","3624 LEARY WAY NW ","Seattle","47.654012074","-122.3596646022","2"
"PR0013024","ALBERTO JR MEXICAN FOOD LLC 2","21851 MARINE VIEW DR S ","DES MOINES","47.4059557592","-122.3252792365","2"
"PR0005136","ALBERTSONS","4621 NE SUNSET BL ","Renton","47.5036862318","-122.1573019791","1"
"PR0007257","ALBERTSONS","4621 NE SUNSET BL ","Renton","47.5036862318","-122.1573019791","1"
"PR0046408","ALBERTSONS","4621 NE SUNSET BL ","Renton","47.5036862318","-122.1573019791","1"
"PR0049291","ALBERTSONS","4621 NE SUNSET BL ","Renton","47.5036862318","-122.1573019791","1"
"PR0007262","ALBERTSONS #3408","2550 32ND AVE W ","Seattle","47.6424608191","-122.3978807181","1"
"PR0018562","ALBERTSONS #3408","2550 32ND AVE W ","Seattle","47.6424608191","-122.3978807181","1"
"PR0010622","ALBERTSONS #3408","2550 32ND AVE W ","Seattle","47.6424608191","-122.3978807181","1"
"PR0007243","ALBERTSONS #3416","17171 BOTHELL WAY NE ","LAKE FOREST PARK","47.7540396149","-122.279588654","1"
"PR0001053","ALBERTSONS #3416","17171 BOTHELL WAY NE ","LAKE FOREST PARK","47.7540396149","-122.279588654","1"
"PR0025885","ALBERTSONS #3416","17171 BOTHELL WAY NE ","LAKE FOREST PARK","47.7540396149","-122.279588654","2"
"PR0032572","ALBERTSONS #3418","3925 236TH AVE NE ","REDMOND","47.6452363914","-122.0261420642","1"
"PR0077216","ALBERTSONS #3418","3925 236TH AVE NE ","REDMOND","47.6452363914","-122.0261420642","2"
"PR0041405","ALBERTSONS #3418","3925 236TH AVE NE ","REDMOND","47.6452363914","-122.0261420642","1"
"PR0032573","ALBERTSONS #3418","3925 236TH AVE NE ","REDMOND","47.6452363914","-122.0261420642","1"
"PR0041403","ALBERTSONS #3418","3925 236TH AVE NE ","REDMOND","47.6452363914","-122.0261420642","1"
"PR0076742","ALDER & ASH","629 PIKE ST ","SEATTLE","47.6112587737","-122.3336731895","2"
"PR0084673","ALD SEA FOOD","17801 INTERNATIONAL BL","SEATAC","47.44334","-122.302015","2"
"PR0043673","ALEBRIJES KITCHEN","850 NW 85TH ST ","Seattle","47.6908824471","-122.3674416578","1"
"PR0091481","Alebrijes Oaxaca Kitchen (KC1050)","10256 16TH AVE SW STE A","Seattle","47.51023","-122.35469","4"
"PR0067229","ALEM RESTAURANT","4423 RAINIER AVE S","SEATTLE","47.563840045","-122.2883632448","2"
"PR0085877","ALEXANDRA MEDITERRANEAN FOOD LLC","10120 SE 260TH ST 114- 115","KENT","47.3693268","-122.20547624","3"
"PR0076605","ALEXANDRAS MACARONS AND CAFE","1410 18TH AVE","SEATTLE","47.6132622358","-122.3086935428","1"
"PR0089568","ALEXANDRIA NICOLE CELLARS","17140 135TH AVE NE","WOODINVILLE","47.75135758","-122.15843517","2"
"PR0043917","ALEXA'S ON MAIN","10115 MAIN ST","BOTHELL","47.759946418","-122.2047943407","1"
"PR0082735","ALHAMADANI GROCERY AND SWEETS","10603 SE 240TH ST","KENT","47.38661985","-122.19957503","3"
"PR0092606","Al Huda Restaurant","14200 TUKWILA INTERNATIONAL BL Ste 141","TUKWILA","47.4754","-122.28322","2"
"PR0089432","ALIBERTOS JR FRESH MEXICAN FOOD","17832 108TH AVE SE","RENTON","47.44211922","-122.19639735","3"
"PR0002669","ALIBERTOS JR FRESH MEXICAN FOOD","2425 4TH AVE S ","SEATTLE","47.5810055135","-122.3295727327","1"
"PR0004923","ALIBERTOS JR FRESH MEXICAN FOOD","14820 AMBAUM BL SW ","BURIEN","47.469635451","-122.3462738275","1"
"PR0090642","ALIBERTOS JR FRESH MEXICAN FOOD","14300 AURORA AVE N","SEATTLE","47.73254971","-122.34468947","2"
"PR0021122","ALIBI ROOM, THE","85 PIKE ST ","Seattle","47.6083275471","-122.3408145681","2"
"PR0054378","ALINA'S CAFE LLC","21904 MARINE VIEW DR S B","DES MOINES","47.4056029238","-122.3244756442","2"
"PR0080717","ALJOYA THORNTON PLACE","450 NE 100TH ST","SEATTLE","47.70160238","-122.32364249","2"
"PR0086891","ALKI CAFE","17801 INTERNATIONAL BL SPAC SE-3","SEATAC","47.443364","-122.30245","2"
"PR0092397","Alki Coffee Company & Ben & Jerry's","2742 ALKI AVE SW STE 100","SEATTLE","47.57875","-122.41121","1"
"PR0057251","ALKI ICE CREAM & BUBBLE TEA","2622 ALKI AVE SW #101","SEATTLE","47.5800652245","-122.4074298366","1"
"PR0071075","ALKI MAIL & DISPATCH, INC.","4701 SW ADMIRAL WAY ","SEATTLE","47.580872791","-122.3920758134","1"
"PR0043629","ALKI MASONIC TEMPLE","4736 40TH AVE SW","Seattle","47.5600021535","-122.3824041244","1"
"PR0002881","ALKI PHO & BAR","2808 ALKI AVE SW","SEATTLE","47.5784554696","-122.4121973765","2"
"PR0002289","ALKI SPUD FISH & CHIPS","2666 ALKI AVE SW","SEATTLE","47.5794897267","-122.4088102722","2"
"PR0076717","ALL CATERING","11264 20TH AVE S ","BURIEN","47.5009735756","-122.3071966354","1"
"PR0066640","All City Coffee","1205 S VALE ST","SEATTLE","47.5490477251","-122.3170427448","1"
"PR0001063","ALLEGRO ESPRESSO BAR","4214 UNIVERSITY WAY NE ","Seattle","47.6587769102","-122.3128642726","1"
"PR0091904","allister","7650 SE 27TH ST STE 100","Mercer Island","47.58711659","-122.23575525","1"
"PR0079852","ALL STAR SPORTS BAR/WATERSIDE BISTRO","22303 MARINE VIEW DR S","DES MOINES","47.40164423","-122.3249687","1"
"PR0018139","ALL THAI","1645 140TH AVE NE","BELLEVUE","47.625763976","-122.1547303901","2"
"PR0083867","ALL THINGS WINE","4605 NE 4TH ST #4","RENTON","47.48819446","-122.15719971","1"
"PR0071286","AL-MADINA GROCERY","81 S TOBIN ST ","RENTON","47.4836226759","-122.2165118078","2"
"PR0054661","ALMANQAL","1712 N 45TH ST","SEATTLE","47.6616290709","-122.3370636765","1"
"PR0086631","ALOFT - CSM CORPORATION","15220 NE SHEN ST","REDMOND","47.635678","-122.136969","1"
"PR0086632","ALOFT - CSM CORPORATION","15220 NE SHEN ST","REDMOND","47.635678","-122.136969","1"
"PR0087300","Aloft Hotel","19030 28TH AVE S","SEATAC","47.43176","-122.3011","1"
"PR0048048","ALOHA GRILL","210 SW 43RD ST","RENTON","47.44155","-122.220523","1"
"PR0068153","ALOHA PLATES","600 5TH AVE S STE 511","SEATTLE","47.5974908372","-122.3274321733","1"
"PR0091966","ALOHA TASTE LLC","19600 144TH AVE NE","WOODINVILLE","47.77008","-122.1455","1"
"PR0001064","ALPHA CHI OMEGA","4545 17TH AVE NE ","Seattle","47.6625452899","-122.3100219433","1"
"PR0077549","ALPHA DELTA PHI FRATERNITY","2106 NE 47TH ST","SEATTLE","47.663283","-122.305068","1"
"PR0001066","ALPHA DELTA PI","1805 NE 47TH ST ","Seattle","47.6628701978","-122.3081271056","1"
"PR0001068","ALPHA GAMMA DELTA","4510 21ST AVE NE ","Seattle","47.6616626223","-122.3051092334","1"
"PR0001070","ALPHA PHI","4710 19TH AVE NE ","Seattle","47.6632945684","-122.3068752935","2"
"PR0001071","ALPHA SIGMA PHI","4554 19TH AVE NE ","Seattle","47.662804353","-122.3068805299","1"
"PR0001072","ALPHA XI DELTA","1616 NE 50TH ST ","SEATTLE","47.6650685977","-122.3100929494","1"
"PR0066378","AL'S GOURMET SAUSAGE #5","170 KING ST ","SEATTLE","47.5984533304","-122.3323348755","1"
"PR0078103","AL'S GOURMET SAUSAGE DTEH - 034","170 KING ST","SEATTLE","47.59389","-122.3333","2"
"PR0001048","AL'S TAVERN","2303 N 45TH ST ","Seattle","47.6611843419","-122.3311401963","1"
"PR0086747","ALTHA'S LOUISIANA CAJUN SEASONING & SPICES","201 E MEEKER ST","KENT","47.38177336","-122.2321625","1"
"PR0081662","ALTURA","617 BROADWAY E","SEATTLE","47.6248978878","-122.321160151","2"
"PR0090385","ALUEL CELLARS","1528 NW MARKET ST","SEATTLE","47.6689047","-122.37789045","1"
"PR0086307","ALUEL CELLARS","801 E THOMAS ST STE A","SEATTLE","47.62093587","-122.32199877","1"
"PR0083942","ALUEL CELLARS","1629 QUEEN ANNE AVE N #102","SEATTLE","47.63447557","-122.35723415","1"
"PR0092353","Always Summer","17171 Bothell WAY NE #906","Lake Forest Park","47.75421375","-122.28006772","1"
"PR0088167","Always Thai Restaurant","7617 AURORA AVE N","SEATTLE","47.68459603","-122.3447439","1"
"PR0092747","A MA CHICKEN RICE","18348 REDMOND WAY","REDMOND","47.66240648","-122.09542978","1"
"PR0090632","A MA CHICKEN RICE","7405 168th AVE NE UNIT #140","REDMOND","47.67047066","-122.11692347","2"
"PR0069891","AMANTE PIZZA AND PASTA","12206 JUANITA DR NE ","KIRKLAND","47.7097869791","-122.2372831848","2"
"PR0005552","AMANTE PIZZA & PASTA","21020 84TH AVE S ","Kent","47.41309","-122.22732","1"
"PR0092914","AMARA KITCHEN LLC","10836 E MARGINAL WAY S","TUKWILA","47.50536093","-122.28953479","1"
"PR0014720","AMARILLO BARBECUE","15505 MAIN ST NE ","Duvall","47.7401737769","-121.98641648","1"
"PR0084403","AMARO BISTRO","18333 BOTHELL WAY NE #105","BOTHELL","47.76127303","-122.20871259","2"
"PR0092063","A MATTER OF TASTE SEATTLE","501 2ND AVE W STE 100","SEATTLE","47.6234456","-122.35970946","1"
"PR0014115","AMAZING THAI CUISINE","5210 ROOSEVELT WAY NE #B ","Seattle","47.6667911084","-122.3170701077","2"
"PR0089302","AMAZON","2205 7TH AVE","SEATTLE","47.61672881","-122.34068281","1"
"PR0089303","AMAZON","2205 7TH AVE","SEATTLE","47.61672881","-122.34068281","1"
"PR0089301","AMAZON","2205 7TH AVE","SEATTLE","47.61672881","-122.34068281","1"
"PR0088374","AMAZON APOLLO MARKET","325 9TH AVE N","SEATTLE","47.62154292","-122.34014817","1"
"PR0082505","AMAZON ARIZONA CAFE","207 BOREN AVE N","SEATTLE","47.61992498","-122.33616598","1"
"PR0087542","AMAZON ATLAS CAFE","325 EASTLAKE AVE E FL 2","SEATTLE","47.62138829","-122.32955206","1"
"PR0087053","AMAZON BLOCK 14 /L2- DOPPLER MARKET","2021 7TH AVE","SEATTLE","47.6153417","-122.33840633","1"
"PR0085177","AMAZON BLOCK 14 /L2- DOPPLER MARKET","2021 7TH AVE","SEATTLE","47.6153417","-122.33840633","1"
"PR0085178","AMAZON BLOCK 14 /L4-CAFE","2021 7TH AVE","SEATTLE","47.6153417","-122.33840633","1"
"PR0087213","AMAZON BLOCK 14 (THE MEETING CENTER) LEVEL G","2031 7TH AVE","SEATTLE","47.61541131","-122.33854211","1"
"PR0087221","AMAZON BLOCK 19","2101 7TH AVE","SEATTLE","47.61579252","-122.33923703","3"
"PR0086336","AMAZON BLOCK 19","2101 7TH AVE","SEATTLE","47.61579252","-122.33923703","1"
"PR0088764","AMAZON BLOCK 21","2200 7TH AVE","SEATTLE","47.61697","-122.34015","1"
"PR0088759","AMAZON BLOCK 21","2200 7TH AVE","SEATTLE","47.61697","-122.34015","1"
"PR0088763","AMAZON BLOCK 21","2200 7TH AVE","SEATTLE","47.61697","-122.34015","1"
"PR0090126","AMAZON BLUE SHIFT","10450 NE 10TH ST","BELLEVUE","47.61961389","-122.20041264","1"
"PR0090127","AMAZON BLUE SHIFT","10450 NE 10TH ST","BELLEVUE","47.61961389","-122.20041264","1"
"PR0089904","AMAZON BLUE SHIFT MARKET","10550 NE 10TH ST","BELLEVUE","47.61974256","-122.19996628","1"
"PR0089905","AMAZON BLUE SHIFT MARKET","10550 NE 10TH ST","BELLEVUE","47.61974256","-122.19996628","1"
"PR0084870","AMAZON BRAZIL","400 9TH AVE N","SEATTLE","47.62267008","-122.33938542","1"
"PR0085201","AMAZON BRAZIL","400 9TH AVE N","SEATTLE","47.62267008","-122.33938542","1"
"PR0079925","AMAZON CRICKET CAFE","440 TERRY AVE N","SEATTLE","47.62292414","-122.3367599","1"
"PR0081206","AMAZON DAWSON CAFE","345 BOREN AVE","SEATTLE","47.621679186","-122.336159566","1"
"PR0081205","AMAZON DAWSON CAFE","345 BOREN AVE","SEATTLE","47.621679186","-122.336159566","1"
"PR0086137","AMAZON DAY 1 CAFE","2121 7TH AVE","SEATTLE","47.61598921","-122.33951724","1"
"PR0086126","AMAZON DAY 1 CAFE","2121 7TH AVE","SEATTLE","47.61598921","-122.33951724","2"
"PR0087052","AMAZON DAY 1 CAFE","2121 7TH AVE","SEATTLE","47.61598921","-122.33951724","1"
"PR0086136","AMAZON DAY 1 CAFE","2121 7TH AVE","SEATTLE","47.61598921","-122.33951724","1"
"PR0085176","AMAZON DOPPLER CAFE","2021 7TH AVE","SEATTLE","47.6153417","-122.33840633","1"
"PR0086877","AMAZON EVEREST CAFE","425 106TH AVE NE","BELLEVUE","47.61419961","-122.19912816","1"
"PR0080493","AMAZON FIONA CAFE","500 BOREN AVE N","SEATTLE","47.62356747","-122.33550177","1"
"PR0088518","AMAZON GO","1122 MADISON ST","SEATTLE","47.60991393","-122.32442655","1"
"PR0089749","AMAZON GO IBF2 - Summit III","320 108TH AVE NE","BELLEVUE","47.6134454","-122.19570388","1"
"PR0084563","AMAZONIA CAFE","4351 8TH AVE NW","SEATTLE","47.659982","-122.366405","1"
"PR0054394","AMAZONIA CAFE","6420 E LAKE SAMMAMISH PKWY SE ","ISSAQUAH","47.5442523518","-122.0367050279","1"
"PR0071103","AMAZONIA  CAFE","1802 A ST SE STE E","AUBURN","47.2929330674","-122.2283619876","2"
"PR0042762","AMAZONIA CAFE LLC","11626 DES MOINES MEMORIAL DR S","BURIEN","47.4988714673","-122.3066159814","3"
